qp_x,qp_y,qp_z,tissue_id
5.60855828e-02,1.31049864e-02,1.49101606e-02,1
6.03064187e-02,1.31049864e-02,1.60648506e-02,1
6.31887466e-02,1.31049864e-02,1.68533660e-02,1
5.37463687e-02,1.31049864e-02,1.25726964e-02,1
5.66286966e-02,1.31049864e-02,1.33612119e-02,1
6.08495325e-02,1.31049864e-02,1.45159019e-02,1
6.50703683e-02,1.31049864e-02,1.56705920e-02,1
6.79527000e-02,1.31049864e-02,1.64591074e-02,1
6.07226193e-02,1.31049864e-02,1.19953509e-02,1
6.36049509e-02,1.31049864e-02,1.27838673e-02,1
6.78257868e-02,1.31049864e-02,1.39385574e-02,1
7.20466226e-02,1.31049864e-02,1.50932474e-02,1
7.49289468e-02,1.31049864e-02,1.58817638e-02,1
6.76988736e-02,1.31049864e-02,1.14180064e-02,1
7.05811977e-02,1.31049864e-02,1.22065218e-02,1
7.48020336e-02,1.31049864e-02,1.33612119e-02,1
7.90228695e-02,1.31049864e-02,1.45159019e-02,1
8.19052011e-02,1.31049864e-02,1.53044183e-02,1
7.24628195e-02,1.31049864e-02,1.10237477e-02,1
7.53451511e-02,1.31049864e-02,1.18122641e-02,1
7.95659870e-02,1.31049864e-02,1.29669541e-02,1
8.37868229e-02,1.31049864e-02,1.41216442e-02,1
8.66691545e-02,1.31049864e-02,1.49101606e-02,1
2.78623421e-02,6.45013584e-04,-2.04379973e-03,1
3.07446700e-02,6.45013584e-04,-1.25528371e-03,1
3.49655077e-02,6.45013584e-04,-1.00593657e-04,1
3.91863436e-02,6.45013584e-04,1.05409638e-03,1
4.20686714e-02,6.45013584e-04,1.84261240e-03,1
3.26262936e-02,6.45013584e-04,-2.43805768e-03,1
3.55086215e-02,6.45013584e-04,-1.64954178e-03,1
3.97294573e-02,6.45013584e-04,-4.94851673e-04,1
4.39502932e-02,6.45013584e-04,6.59838377e-04,1
4.68326211e-02,6.45013584e-04,1.44835445e-03,1
3.96025442e-02,6.45013584e-04,-3.01540270e-03,1
4.24848720e-02,6.45013584e-04,-2.22688681e-03,1
4.67057079e-02,6.45013584e-04,-1.07219676e-03,1
5.09265438e-02,6.45013584e-04,8.24933377e-05,1
5.38088754e-02,6.45013584e-04,8.71009368e-04,1
4.65787947e-02,6.45013584e-04,-3.59274773e-03,1
4.94611263e-02,6.45013584e-04,-2.80423183e-03,1
5.36819622e-02,6.45013584e-04,-1.64954178e-03,1
5.79027981e-02,6.45013584e-04,-4.94851673e-04,1
6.07851259e-02,6.45013584e-04,2.93664372e-04,1
5.13427444e-02,6.45013584e-04,-3.98700591e-03,1
5.42250760e-02,6.45013584e-04,-3.19848978e-03,1
5.84459119e-02,6.45013584e-04,-2.04379973e-03,1
6.26667440e-02,6.45013584e-04,-8.89109680e-04,1
6.55490756e-02,6.45013584e-04,-1.00593657e-04,1
2.78623421e-02,3.17302346e-03,-2.04379973e-03,1
3.07446700e-02,3.17302346e-03,-1.25528371e-03,1
3.49655077e-02,3.17302346e-03,-1.00593657e-04,1
3.91863436e-02,3.17302346e-03,1.05409638e-03,1
4.20686714e-02,3.17302346e-03,1.84261240e-03,1
3.26262936e-02,3.17302346e-03,-2.43805768e-03,1
3.55086215e-02,3.17302346e-03,-1.64954178e-03,1
3.97294573e-02,3.17302346e-03,-4.94851673e-04,1
4.39502932e-02,3.17302346e-03,6.59838377e-04,1
4.68326211e-02,3.17302346e-03,1.44835445e-03,1
3.96025442e-02,3.17302346e-03,-3.01540270e-03,1
4.24848720e-02,3.17302346e-03,-2.22688681e-03,1
4.67057079e-02,3.17302346e-03,-1.07219676e-03,1
5.09265438e-02,3.17302346e-03,8.24933377e-05,1
5.38088754e-02,3.17302346e-03,8.71009368e-04,1
4.65787947e-02,3.17302346e-03,-3.59274773e-03,1
4.94611263e-02,3.17302346e-03,-2.80423183e-03,1
5.36819622e-02,3.17302346e-03,-1.64954178e-03,1
5.79027981e-02,3.17302346e-03,-4.94851673e-04,1
6.07851259e-02,3.17302346e-03,2.93664372e-04,1
5.13427444e-02,3.17302346e-03,-3.98700591e-03,1
5.42250760e-02,3.17302346e-03,-3.19848978e-03,1
5.84459119e-02,3.17302346e-03,-2.04379973e-03,1
6.26667440e-02,3.17302346e-03,-8.89109680e-04,1
6.55490756e-02,3.17302346e-03,-1.00593657e-04,1
2.78623421e-02,6.87499996e-03,-2.04379973e-03,1
3.07446700e-02,6.87499996e-03,-1.25528371e-03,1
3.49655077e-02,6.87499996e-03,-1.00593657e-04,1
3.91863436e-02,6.87499996e-03,1.05409638e-03,1
4.20686714e-02,6.87499996e-03,1.84261240e-03,1
3.26262936e-02,6.87499996e-03,-2.43805768e-03,1
3.55086215e-02,6.87499996e-03,-1.64954178e-03,1
3.97294573e-02,6.87499996e-03,-4.94851673e-04,1
4.39502932e-02,6.87499996e-03,6.59838377e-04,1
4.68326211e-02,6.87499996e-03,1.44835445e-03,1
3.96025442e-02,6.87499996e-03,-3.01540270e-03,1
4.24848720e-02,6.87499996e-03,-2.22688681e-03,1
4.67057079e-02,6.87499996e-03,-1.07219676e-03,1
5.09265438e-02,6.87499996e-03,8.24933377e-05,1
5.38088754e-02,6.87499996e-03,8.71009368e-04,1
4.65787947e-02,6.87499996e-03,-3.59274773e-03,1
4.94611263e-02,6.87499996e-03,-2.80423183e-03,1
5.36819622e-02,6.87499996e-03,-1.64954178e-03,1
5.79027981e-02,6.87499996e-03,-4.94851673e-04,1
6.07851259e-02,6.87499996e-03,2.93664372e-04,1
5.13427444e-02,6.87499996e-03,-3.98700591e-03,1
5.42250760e-02,6.87499996e-03,-3.19848978e-03,1
5.84459119e-02,6.87499996e-03,-2.04379973e-03,1
6.26667440e-02,6.87499996e-03,-8.89109680e-04,1
6.55490756e-02,6.87499996e-03,-1.00593657e-04,1
2.78623421e-02,1.05769765e-02,-2.04379973e-03,1
3.07446700e-02,1.05769765e-02,-1.25528371e-03,1
3.49655077e-02,1.05769765e-02,-1.00593657e-04,1
3.91863436e-02,1.05769765e-02,1.05409638e-03,1
4.20686714e-02,1.05769765e-02,1.84261240e-03,1
3.26262936e-02,1.05769765e-02,-2.43805768e-03,1
3.55086215e-02,1.05769765e-02,-1.64954178e-03,1
3.97294573e-02,1.05769765e-02,-4.94851673e-04,1
4.39502932e-02,1.05769765e-02,6.59838377e-04,1
4.68326211e-02,1.05769765e-02,1.44835445e-03,1
3.96025442e-02,1.05769765e-02,-3.01540270e-03,1
4.24848720e-02,1.05769765e-02,-2.22688681e-03,1
4.67057079e-02,1.05769765e-02,-1.07219676e-03,1
5.09265438e-02,1.05769765e-02,8.24933377e-05,1
5.38088754e-02,1.05769765e-02,8.71009368e-04,1
4.65787947e-02,1.05769765e-02,-3.59274773e-03,1
4.94611263e-02,1.05769765e-02,-2.80423183e-03,1
5.36819622e-02,1.05769765e-02,-1.64954178e-03,1
5.79027981e-02,1.05769765e-02,-4.94851673e-04,1
6.07851259e-02,1.05769765e-02,2.93664372e-04,1
5.13427444e-02,1.05769765e-02,-3.98700591e-03,1
5.42250760e-02,1.05769765e-02,-3.19848978e-03,1
5.84459119e-02,1.05769765e-02,-2.04379973e-03,1
6.26667440e-02,1.05769765e-02,-8.89109680e-04,1
6.55490756e-02,1.05769765e-02,-1.00593657e-04,1
2.78623421e-02,1.31049864e-02,-2.04379973e-03,1
3.07446700e-02,1.31049864e-02,-1.25528371e-03,1
3.49655077e-02,1.31049864e-02,-1.00593657e-04,1
3.91863436e-02,1.31049864e-02,1.05409638e-03,1
4.20686714e-02,1.31049864e-02,1.84261240e-03,1
3.26262936e-02,1.31049864e-02,-2.43805768e-03,1
3.55086215e-02,1.31049864e-02,-1.64954178e-03,1
3.97294573e-02,1.31049864e-02,-4.94851673e-04,1
4.39502932e-02,1.31049864e-02,6.59838377e-04,1
4.68326211e-02,1.31049864e-02,1.44835445e-03,1
3.96025442e-02,1.31049864e-02,-3.01540270e-03,1
4.24848720e-02,1.31049864e-02,-2.22688681e-03,1
4.67057079e-02,1.31049864e-02,-1.07219676e-03,1
5.09265438e-02,1.31049864e-02,8.24933377e-05,1
5.38088754e-02,1.31049864e-02,8.71009368e-04,1
4.65787947e-02,1.31049864e-02,-3.59274773e-03,1
4.94611263e-02,1.31049864e-02,-2.80423183e-03,1
5.36819622e-02,1.31049864e-02,-1.64954178e-03,1
5.79027981e-02,1.31049864e-02,-4.94851673e-04,1
6.07851259e-02,1.31049864e-02,2.93664372e-04,1
5.13427444e-02,1.31049864e-02,-3.98700591e-03,1
5.42250760e-02,1.31049864e-02,-3.19848978e-03,1
5.84459119e-02,1.31049864e-02,-2.04379973e-03,1
6.26667440e-02,1.31049864e-02,-8.89109680e-04,1
6.55490756e-02,1.31049864e-02,-1.00593657e-04,1
4.35395055e-02,6.45013584e-04,2.24498706e-03,1
4.64218333e-02,6.45013584e-04,3.03350319e-03,1
5.06426692e-02,6.45013584e-04,4.18819301e-03,1
5.48635051e-02,6.45013584e-04,5.34288306e-03,1
5.77458367e-02,6.45013584e-04,6.13139942e-03,1
4.83034551e-02,6.45013584e-04,1.85072899e-03,1
5.11857867e-02,6.45013584e-04,2.63924501e-03,1
5.54066226e-02,6.45013584e-04,3.79393506e-03,1
5.96274585e-02,6.45013584e-04,4.94862534e-03,1
6.25097901e-02,6.45013584e-04,5.73714124e-03,1
5.52797094e-02,6.45013584e-04,1.27338397e-03,1
5.81620373e-02,6.45013584e-04,2.06189998e-03,1
6.23828731e-02,6.45013584e-04,3.21659003e-03,1
6.66037127e-02,6.45013584e-04,4.37128032e-03,1
6.94860369e-02,6.45013584e-04,5.15979622e-03,1
6.22559600e-02,6.45013584e-04,6.96039002e-04,1
6.51382878e-02,6.45013584e-04,1.48455508e-03,1
6.93591237e-02,6.45013584e-04,2.63924501e-03,1
7.35799596e-02,6.45013584e-04,3.79393506e-03,1
7.64622912e-02,6.45013584e-04,4.58245119e-03,1
6.70199096e-02,6.45013584e-04,3.01780994e-04,1
6.99022412e-02,6.45013584e-04,1.09029701e-03,1
7.41230771e-02,6.45013584e-04,2.24498706e-03,1
7.83439130e-02,6.45013584e-04,3.39967711e-03,1
8.12262371e-02,6.45013584e-04,4.18819301e-03,1
4.35395055e-02,3.17302346e-03,2.24498706e-03,1
4.64218333e-02,3.17302346e-03,3.03350319e-03,1
5.06426692e-02,3.17302346e-03,4.18819301e-03,1
5.48635051e-02,3.17302346e-03,5.34288306e-03,1
5.77458367e-02,3.17302346e-03,6.13139942e-03,1
4.83034551e-02,3.17302346e-03,1.85072899e-03,1
5.11857867e-02,3.17302346e-03,2.63924501e-03,1
5.54066226e-02,3.17302346e-03,3.79393506e-03,1
5.96274585e-02,3.17302346e-03,4.94862534e-03,1
6.25097901e-02,3.17302346e-03,5.73714124e-03,1
5.52797094e-02,3.17302346e-03,1.27338397e-03,1
5.81620373e-02,3.17302346e-03,2.06189998e-03,1
6.23828731e-02,3.17302346e-03,3.21659003e-03,1
6.66037127e-02,3.17302346e-03,4.37128032e-03,1
6.94860369e-02,3.17302346e-03,5.15979622e-03,1
6.22559600e-02,3.17302346e-03,6.96039002e-04,1
6.51382878e-02,3.17302346e-03,1.48455508e-03,1
6.93591237e-02,3.17302346e-03,2.63924501e-03,1
7.35799596e-02,3.17302346e-03,3.79393506e-03,1
7.64622912e-02,3.17302346e-03,4.58245119e-03,1
6.70199096e-02,3.17302346e-03,3.01780994e-04,1
6.99022412e-02,3.17302346e-03,1.09029701e-03,1
7.41230771e-02,3.17302346e-03,2.24498706e-03,1
7.83439130e-02,3.17302346e-03,3.39967711e-03,1
8.12262371e-02,3.17302346e-03,4.18819301e-03,1
4.35395055e-02,6.87499996e-03,2.24498706e-03,1
4.64218333e-02,6.87499996e-03,3.03350319e-03,1
5.06426692e-02,6.87499996e-03,4.18819301e-03,1
5.48635051e-02,6.87499996e-03,5.34288306e-03,1
5.77458367e-02,6.87499996e-03,6.13139942e-03,1
4.83034551e-02,6.87499996e-03,1.85072899e-03,1
5.11857867e-02,6.87499996e-03,2.63924501e-03,1
5.54066226e-02,6.87499996e-03,3.79393506e-03,1
5.96274585e-02,6.87499996e-03,4.94862534e-03,1
6.25097901e-02,6.87499996e-03,5.73714124e-03,1
5.52797094e-02,6.87499996e-03,1.27338397e-03,1
5.81620373e-02,6.87499996e-03,2.06189998e-03,1
6.23828731e-02,6.87499996e-03,3.21659003e-03,1
6.66037127e-02,6.87499996e-03,4.37128032e-03,1
6.94860369e-02,6.87499996e-03,5.15979622e-03,1
6.22559600e-02,6.87499996e-03,6.96039002e-04,1
6.51382878e-02,6.87499996e-03,1.48455508e-03,1
6.93591237e-02,6.87499996e-03,2.63924501e-03,1
7.35799596e-02,6.87499996e-03,3.79393506e-03,1
7.64622912e-02,6.87499996e-03,4.58245119e-03,1
6.70199096e-02,6.87499996e-03,3.01780994e-04,1
6.99022412e-02,6.87499996e-03,1.09029701e-03,1
7.41230771e-02,6.87499996e-03,2.24498706e-03,1
7.83439130e-02,6.87499996e-03,3.39967711e-03,1
8.12262371e-02,6.87499996e-03,4.18819301e-03,1
4.35395055e-02,1.05769765e-02,2.24498706e-03,1
4.64218333e-02,1.05769765e-02,3.03350319e-03,1
5.06426692e-02,1.05769765e-02,4.18819301e-03,1
5.48635051e-02,1.05769765e-02,5.34288306e-03,1
5.77458367e-02,1.05769765e-02,6.13139942e-03,1
4.83034551e-02,1.05769765e-02,1.85072899e-03,1
5.11857867e-02,1.05769765e-02,2.63924501e-03,1
5.54066226e-02,1.05769765e-02,3.79393506e-03,1
5.96274585e-02,1.05769765e-02,4.94862534e-03,1
6.25097901e-02,1.05769765e-02,5.73714124e-03,1
5.52797094e-02,1.05769765e-02,1.27338397e-03,1
5.81620373e-02,1.05769765e-02,2.06189998e-03,1
6.23828731e-02,1.05769765e-02,3.21659003e-03,1
6.66037127e-02,1.05769765e-02,4.37128032e-03,1
6.94860369e-02,1.05769765e-02,5.15979622e-03,1
6.22559600e-02,1.05769765e-02,6.96039002e-04,1
6.51382878e-02,1.05769765e-02,1.48455508e-03,1
6.93591237e-02,1.05769765e-02,2.63924501e-03,1
7.35799596e-02,1.05769765e-02,3.79393506e-03,1
7.64622912e-02,1.05769765e-02,4.58245119e-03,1
6.70199096e-02,1.05769765e-02,3.01780994e-04,1
6.99022412e-02,1.05769765e-02,1.09029701e-03,1
7.41230771e-02,1.05769765e-02,2.24498706e-03,1
7.83439130e-02,1.05769765e-02,3.39967711e-03,1
8.12262371e-02,1.05769765e-02,4.18819301e-03,1
4.35395055e-02,1.31049864e-02,2.24498706e-03,1
4.64218333e-02,1.31049864e-02,3.03350319e-03,1
5.06426692e-02,1.31049864e-02,4.18819301e-03,1
5.48635051e-02,1.31049864e-02,5.34288306e-03,1
5.77458367e-02,1.31049864e-02,6.13139942e-03,1
4.83034551e-02,1.31049864e-02,1.85072899e-03,1
5.11857867e-02,1.31049864e-02,2.63924501e-03,1
5.54066226e-02,1.31049864e-02,3.79393506e-03,1
5.96274585e-02,1.31049864e-02,4.94862534e-03,1
6.25097901e-02,1.31049864e-02,5.73714124e-03,1
5.52797094e-02,1.31049864e-02,1.27338397e-03,1
5.81620373e-02,1.31049864e-02,2.06189998e-03,1
6.23828731e-02,1.31049864e-02,3.21659003e-03,1
6.66037127e-02,1.31049864e-02,4.37128032e-03,1
6.94860369e-02,1.31049864e-02,5.15979622e-03,1
6.22559600e-02,1.31049864e-02,6.96039002e-04,1
6.51382878e-02,1.31049864e-02,1.48455508e-03,1
6.93591237e-02,1.31049864e-02,2.63924501e-03,1
7.35799596e-02,1.31049864e-02,3.79393506e-03,1
7.64622912e-02,1.31049864e-02,4.58245119e-03,1
6.70199096e-02,1.31049864e-02,3.01780994e-04,1
6.99022412e-02,1.31049864e-02,1.09029701e-03,1
7.41230771e-02,1.31049864e-02,2.24498706e-03,1
7.83439130e-02,1.31049864e-02,3.39967711e-03,1
8.12262371e-02,1.31049864e-02,4.18819301e-03,1
5.92166707e-02,6.45013584e-04,6.53377408e-03,1
6.20989986e-02,6.45013584e-04,7.32228998e-03,1
6.63198382e-02,6.45013584e-04,8.47698003e-03,1
7.05406740e-02,6.45013584e-04,9.63167008e-03,1
7.34229982e-02,6.45013584e-04,1.04201864e-02,1
6.39806241e-02,6.45013584e-04,6.13951590e-03,1
6.68629482e-02,6.45013584e-04,6.92803180e-03,1
7.10837841e-02,6.45013584e-04,8.08272231e-03,1
7.53046200e-02,6.45013584e-04,9.23741236e-03,1
7.81869516e-02,6.45013584e-04,1.00259278e-02,1
7.09568709e-02,6.45013584e-04,5.56217087e-03,1
7.38392025e-02,6.45013584e-04,6.35068677e-03,1
7.80600384e-02,6.45013584e-04,7.50537682e-03,1
8.22808743e-02,6.45013584e-04,8.66006687e-03,1
8.51632059e-02,6.45013584e-04,9.44858324e-03,1
7.79331252e-02,6.45013584e-04,4.98482585e-03,1
8.08154568e-02,6.45013584e-04,5.77334175e-03,1
8.50362927e-02,6.45013584e-04,6.92803180e-03,1
8.92571285e-02,6.45013584e-04,8.08272231e-03,1
9.21394527e-02,6.45013584e-04,8.87123775e-03,1
8.26970711e-02,6.45013584e-04,4.59056767e-03,1
8.55794027e-02,6.45013584e-04,5.37908403e-03,1
8.98002386e-02,6.45013584e-04,6.53377408e-03,1
9.40210745e-02,6.45013584e-04,7.68846413e-03,1
9.69034061e-02,6.45013584e-04,8.47698003e-03,1
5.92166707e-02,3.17302346e-03,6.53377408e-03,1
6.20989986e-02,3.17302346e-03,7.32228998e-03,1
6.63198382e-02,3.17302346e-03,8.47698003e-03,1
7.05406740e-02,3.17302346e-03,9.63167008e-03,1
7.34229982e-02,3.17302346e-03,1.04201864e-02,1
6.39806241e-02,3.17302346e-03,6.13951590e-03,1
6.68629482e-02,3.17302346e-03,6.92803180e-03,1
7.10837841e-02,3.17302346e-03,8.08272231e-03,1
7.53046200e-02,3.17302346e-03,9.23741236e-03,1
7.81869516e-02,3.17302346e-03,1.00259278e-02,1
7.09568709e-02,3.17302346e-03,5.56217087e-03,1
7.38392025e-02,3.17302346e-03,6.35068677e-03,1
7.80600384e-02,3.17302346e-03,7.50537682e-03,1
8.22808743e-02,3.17302346e-03,8.66006687e-03,1
8.51632059e-02,3.17302346e-03,9.44858324e-03,1
7.79331252e-02,3.17302346e-03,4.98482585e-03,1
8.08154568e-02,3.17302346e-03,5.77334175e-03,1
8.50362927e-02,3.17302346e-03,6.92803180e-03,1
8.92571285e-02,3.17302346e-03,8.08272231e-03,1
9.21394527e-02,3.17302346e-03,8.87123775e-03,1
8.26970711e-02,3.17302346e-03,4.59056767e-03,1
8.55794027e-02,3.17302346e-03,5.37908403e-03,1
8.98002386e-02,3.17302346e-03,6.53377408e-03,1
9.40210745e-02,3.17302346e-03,7.68846413e-03,1
9.69034061e-02,3.17302346e-03,8.47698003e-03,1
5.92166707e-02,6.87499996e-03,6.53377408e-03,1
6.20989986e-02,6.87499996e-03,7.32228998e-03,1
6.63198382e-02,6.87499996e-03,8.47698003e-03,1
7.05406740e-02,6.87499996e-03,9.63167008e-03,1
7.34229982e-02,6.87499996e-03,1.04201864e-02,1
6.39806241e-02,6.87499996e-03,6.13951590e-03,1
6.68629482e-02,6.87499996e-03,6.92803180e-03,1
7.10837841e-02,6.87499996e-03,8.08272231e-03,1
7.53046200e-02,6.87499996e-03,9.23741236e-03,1
7.81869516e-02,6.87499996e-03,1.00259278e-02,1
7.09568709e-02,6.87499996e-03,5.56217087e-03,1
7.38392025e-02,6.87499996e-03,6.35068677e-03,1
7.80600384e-02,6.87499996e-03,7.50537682e-03,1
8.22808743e-02,6.87499996e-03,8.66006687e-03,1
8.51632059e-02,6.87499996e-03,9.44858324e-03,1
7.79331252e-02,6.87499996e-03,4.98482585e-03,1
8.08154568e-02,6.87499996e-03,5.77334175e-03,1
8.50362927e-02,6.87499996e-03,6.92803180e-03,1
8.92571285e-02,6.87499996e-03,8.08272231e-03,1
9.21394527e-02,6.87499996e-03,8.87123775e-03,1
8.26970711e-02,6.87499996e-03,4.59056767e-03,1
8.55794027e-02,6.87499996e-03,5.37908403e-03,1
8.98002386e-02,6.87499996e-03,6.53377408e-03,1
9.40210745e-02,6.87499996e-03,7.68846413e-03,1
9.69034061e-02,6.87499996e-03,8.47698003e-03,1
5.92166707e-02,1.05769765e-02,6.53377408e-03,1
6.20989986e-02,1.05769765e-02,7.32228998e-03,1
6.63198382e-02,1.05769765e-02,8.47698003e-03,1
7.05406740e-02,1.05769765e-02,9.63167008e-03,1
7.34229982e-02,1.05769765e-02,1.04201864e-02,1
6.39806241e-02,1.05769765e-02,6.13951590e-03,1
6.68629482e-02,1.05769765e-02,6.92803180e-03,1
7.10837841e-02,1.05769765e-02,8.08272231e-03,1
7.53046200e-02,1.05769765e-02,9.23741236e-03,1
7.81869516e-02,1.05769765e-02,1.00259278e-02,1
7.09568709e-02,1.05769765e-02,5.56217087e-03,1
7.38392025e-02,1.05769765e-02,6.35068677e-03,1
7.80600384e-02,1.05769765e-02,7.50537682e-03,1
8.22808743e-02,1.05769765e-02,8.66006687e-03,1
8.51632059e-02,1.05769765e-02,9.44858324e-03,1
7.79331252e-02,1.05769765e-02,4.98482585e-03,1
8.08154568e-02,1.05769765e-02,5.77334175e-03,1
8.50362927e-02,1.05769765e-02,6.92803180e-03,1
8.92571285e-02,1.05769765e-02,8.08272231e-03,1
9.21394527e-02,1.05769765e-02,8.87123775e-03,1
8.26970711e-02,1.05769765e-02,4.59056767e-03,1
8.55794027e-02,1.05769765e-02,5.37908403e-03,1
8.98002386e-02,1.05769765e-02,6.53377408e-03,1
9.40210745e-02,1.05769765e-02,7.68846413e-03,1
9.69034061e-02,1.05769765e-02,8.47698003e-03,1
5.92166707e-02,1.31049864e-02,6.53377408e-03,1
6.20989986e-02,1.31049864e-02,7.32228998e-03,1
6.63198382e-02,1.31049864e-02,8.47698003e-03,1
7.05406740e-02,1.31049864e-02,9.63167008e-03,1
7.34229982e-02,1.31049864e-02,1.04201864e-02,1
6.39806241e-02,1.31049864e-02,6.13951590e-03,1
6.68629482e-02,1.31049864e-02,6.92803180e-03,1
7.10837841e-02,1.31049864e-02,8.08272231e-03,1
7.53046200e-02,1.31049864e-02,9.23741236e-03,1
7.81869516e-02,1.31049864e-02,1.00259278e-02,1
7.09568709e-02,1.31049864e-02,5.56217087e-03,1
7.38392025e-02,1.31049864e-02,6.35068677e-03,1
7.80600384e-02,1.31049864e-02,7.50537682e-03,1
8.22808743e-02,1.31049864e-02,8.66006687e-03,1
8.51632059e-02,1.31049864e-02,9.44858324e-03,1
7.79331252e-02,1.31049864e-02,4.98482585e-03,1
8.08154568e-02,1.31049864e-02,5.77334175e-03,1
8.50362927e-02,1.31049864e-02,6.92803180e-03,1
8.92571285e-02,1.31049864e-02,8.08272231e-03,1
9.21394527e-02,1.31049864e-02,8.87123775e-03,1
8.26970711e-02,1.31049864e-02,4.59056767e-03,1
8.55794027e-02,1.31049864e-02,5.37908403e-03,1
8.98002386e-02,1.31049864e-02,6.53377408e-03,1
9.40210745e-02,1.31049864e-02,7.68846413e-03,1
9.69034061e-02,1.31049864e-02,8.47698003e-03,1
7.48938322e-02,6.45013584e-04,1.08225606e-02,1
7.77761638e-02,6.45013584e-04,1.16110770e-02,1
8.19969997e-02,6.45013584e-04,1.27657671e-02,1
8.62178355e-02,6.45013584e-04,1.39204571e-02,1
8.91001672e-02,6.45013584e-04,1.47089725e-02,1
7.96577856e-02,6.45013584e-04,1.04283029e-02,1
8.25401172e-02,6.45013584e-04,1.12168184e-02,1
8.67609531e-02,6.45013584e-04,1.23715084e-02,1
9.09817889e-02,6.45013584e-04,1.35261985e-02,1
9.38641131e-02,6.45013584e-04,1.43147148e-02,1
8.66340399e-02,6.45013584e-04,9.85095743e-03,1
8.95163640e-02,6.45013584e-04,1.06394738e-02,1
9.37371999e-02,6.45013584e-04,1.17941638e-02,1
9.79580358e-02,6.45013584e-04,1.29488539e-02,1
1.00840367e-01,6.45013584e-04,1.37373703e-02,1
9.36102867e-02,6.45013584e-04,9.27361287e-03,1
9.64926183e-02,6.45013584e-04,1.00621283e-02,1
1.00713454e-01,6.45013584e-04,1.12168184e-02,1
1.04934290e-01,6.45013584e-04,1.23715084e-02,1
1.07816622e-01,6.45013584e-04,1.31600248e-02,1
9.83742401e-02,6.45013584e-04,8.87935422e-03,1
1.01256572e-01,6.45013584e-04,9.66787059e-03,1
1.05477408e-01,6.45013584e-04,1.08225606e-02,1
1.09698243e-01,6.45013584e-04,1.19772507e-02,1
1.12580568e-01,6.45013584e-04,1.27657671e-02,1
7.48938322e-02,3.17302346e-03,1.08225606e-02,1
7.77761638e-02,3.17302346e-03,1.16110770e-02,1
8.19969997e-02,3.17302346e-03,1.27657671e-02,1
8.62178355e-02,3.17302346e-03,1.39204571e-02,1
8.91001672e-02,3.17302346e-03,1.47089725e-02,1
7.96577856e-02,3.17302346e-03,1.04283029e-02,1
8.25401172e-02,3.17302346e-03,1.12168184e-02,1
8.67609531e-02,3.17302346e-03,1.23715084e-02,1
9.09817889e-02,3.17302346e-03,1.35261985e-02,1
9.38641131e-02,3.17302346e-03,1.43147148e-02,1
8.66340399e-02,3.17302346e-03,9.85095743e-03,1
8.95163640e-02,3.17302346e-03,1.06394738e-02,1
9.37371999e-02,3.17302346e-03,1.17941638e-02,1
9.79580358e-02,3.17302346e-03,1.29488539e-02,1
1.00840367e-01,3.17302346e-03,1.37373703e-02,1
9.36102867e-02,3.17302346e-03,9.27361287e-03,1
9.64926183e-02,3.17302346e-03,1.00621283e-02,1
1.00713454e-01,3.17302346e-03,1.12168184e-02,1
1.04934290e-01,3.17302346e-03,1.23715084e-02,1
1.07816622e-01,3.17302346e-03,1.31600248e-02,1
9.83742401e-02,3.17302346e-03,8.87935422e-03,1
1.01256572e-01,3.17302346e-03,9.66787059e-03,1
1.05477408e-01,3.17302346e-03,1.08225606e-02,1
1.09698243e-01,3.17302346e-03,1.19772507e-02,1
1.12580568e-01,3.17302346e-03,1.27657671e-02,1
7.48938322e-02,6.87499996e-03,1.08225606e-02,1
7.77761638e-02,6.87499996e-03,1.16110770e-02,1
8.19969997e-02,6.87499996e-03,1.27657671e-02,1
8.62178355e-02,6.87499996e-03,1.39204571e-02,1
8.91001672e-02,6.87499996e-03,1.47089725e-02,1
7.96577856e-02,6.87499996e-03,1.04283029e-02,1
8.25401172e-02,6.87499996e-03,1.12168184e-02,1
8.67609531e-02,6.87499996e-03,1.23715084e-02,1
9.09817889e-02,6.87499996e-03,1.35261985e-02,1
9.38641131e-02,6.87499996e-03,1.43147148e-02,1
8.66340399e-02,6.87499996e-03,9.85095743e-03,1
8.95163640e-02,6.87499996e-03,1.06394738e-02,1
9.37371999e-02,6.87499996e-03,1.17941638e-02,1
9.79580358e-02,6.87499996e-03,1.29488539e-02,1
1.00840367e-01,6.87499996e-03,1.37373703e-02,1
9.36102867e-02,6.87499996e-03,9.27361287e-03,1
9.64926183e-02,6.87499996e-03,1.00621283e-02,1
1.00713454e-01,6.87499996e-03,1.12168184e-02,1
1.04934290e-01,6.87499996e-03,1.23715084e-02,1
1.07816622e-01,6.87499996e-03,1.31600248e-02,1
9.83742401e-02,6.87499996e-03,8.87935422e-03,1
1.01256572e-01,6.87499996e-03,9.66787059e-03,1
1.05477408e-01,6.87499996e-03,1.08225606e-02,1
1.09698243e-01,6.87499996e-03,1.19772507e-02,1
1.12580568e-01,6.87499996e-03,1.27657671e-02,1
7.48938322e-02,1.05769765e-02,1.08225606e-02,1
7.77761638e-02,1.05769765e-02,1.16110770e-02,1
8.19969997e-02,1.05769765e-02,1.27657671e-02,1
8.62178355e-02,1.05769765e-02,1.39204571e-02,1
8.91001672e-02,1.05769765e-02,1.47089725e-02,1
